age,d18O
116200.0,-14.22354066985646
116300.0,-14.188612440191388
116400.0,-14.153684210526317
116500.0,-14.118755980861245
116600.0,-14.083827751196173
116700.0,-14.048899521531101
116800.0,-14.013971291866028
116900.0,-14.006923076923076
117000.0,-14.018461538461539
117100.0,-14.03
117200.0,-14.041538461538462
117300.0,-14.053076923076922
117400.0,-14.064615384615385
117500.0,-14.076153846153845
117600.0,-14.087692307692308
117700.0,-14.09923076923077
117800.0,-14.11076923076923
117900.0,-14.122307692307693
118000.0,-14.133846153846154
118100.0,-14.145384615384616
118200.0,-14.156923076923077
118300.0,-14.168461538461539
118400.0,-14.18
118500.0,-14.191538461538462
118600.0,-14.203076923076923
118700.0,-14.214615384615385
118800.0,-14.226153846153846
118900.0,-14.237692307692308
119000.0,-14.245358851674641
119100.0,-14.252057416267943
119200.0,-14.258755980861244
119300.0,-14.265454545454546
119400.0,-14.272153110047848
119500.0,-14.27885167464115
119600.0,-14.28555023923445
119700.0,-14.292248803827752
119800.0,-14.298947368421054
119900.0,-14.305645933014354
120000.0,-14.312344497607656
120100.0,-14.319043062200958
120200.0,-14.325741626794258
120300.0,-14.33244019138756
120400.0,-14.339138755980862
120500.0,-14.345837320574164
120600.0,-14.352535885167464
120700.0,-14.359234449760766
120800.0,-14.365933014354068
120900.0,-14.372631578947368
121000.0,-14.37933014354067
121100.0,-14.457451923076924
121200.0,-14.543509615384616
121300.0,-14.629567307692309
121400.0,-14.715625000000001
121500.0,-14.801682692307693
121600.0,-14.887740384615386
121700.0,-14.973798076923078
121800.0,-15.05985576923077
121900.0,-15.145913461538463
122000.0,-15.231971153846155
122100.0,-15.318028846153847
122200.0,-15.40408653846154
122300.0,-15.490144230769232
122400.0,-15.576201923076924
122500.0,-15.662259615384617
122600.0,-15.748317307692309
122700.0,-15.834375000000001
122800.0,-15.920432692307694
122900.0,-16.006490384615386
123000.0,-16.09254807692308
123100.0,-16.17066666666667
123200.0,-16.177333333333333
123300.0,-16.184
123400.0,-16.190666666666665
123500.0,-16.197333333333333
123600.0,-16.415454545454544
123700.0,-16.774545454545454
123800.0,-17.133636363636363
123900.0,-17.492727272727272
124000.0,-17.756818181818183
124100.0,-17.64090909090909
124200.0,-17.525
124300.0,-17.40909090909091
124400.0,-17.293181818181818
124500.0,-16.770444444444443
124600.0,-16.146
124700.0,-15.521555555555556
124800.0,-14.897111111111112
124900.0,-14.560909090909092
125000.0,-14.897272727272728
125100.0,-15.233636363636364
125200.0,-15.57
125300.0,-15.906363636363636
125400.0,-15.8275
125500.0,-15.7025
125600.0,-15.5775
125700.0,-15.4525
125800.0,-15.51888888888889
125900.0,-15.776666666666667
126000.0,-16.034444444444446
126100.0,-16.29222222222222
126200.0,-16.55
126300.0,-16.063636363636363
126400.0,-15.577272727272728
126500.0,-15.090909090909092
126600.0,-14.604545454545455
126700.0,-14.404545454545454
126800.0,-14.395454545454545
126900.0,-14.386363636363637
127000.0,-14.377272727272727
127100.0,-14.391333333333332
127200.0,-14.498
127300.0,-14.604666666666667
127400.0,-14.711333333333332
127500.0,-14.818
127600.0,-14.997954545454546
127700.0,-15.209318181818182
127800.0,-15.420681818181817
127900.0,-15.632045454545453
128000.0,-15.658636363636363
128100.0,-15.254090909090909
128200.0,-14.849545454545455
128300.0,-14.445
128400.0,-14.040454545454546
128500.0,-13.294000000000024
128600.0,-12.509555555555604
128700.0,-11.725111111111186
128800.0,-10.940666666666766
128900.0,-10.413636363636385
129000.0,-10.272727272727293
129100.0,-10.131818181818202
129200.0,-9.990909090909112
129300.0,-9.850000000000021
129400.0,-9.7909090909091
129500.0,-9.73181818181819
129600.0,-9.67272727272728
129700.0,-9.613636363636372
129800.0,-9.660666666666652
129900.0,-9.778444444444434
130000.0,-9.896222222222214
130100.0,-10.013999999999996
130200.0,-10.128181818181817
130300.0,-10.209999999999999
130400.0,-10.291818181818181
130500.0,-10.373636363636363
130600.0,-10.455454545454545
130700.0,-10.40840909090909
130800.0,-10.306136363636364
130900.0,-10.203863636363636
131000.0,-10.101590909090909
131100.0,-10.001999999999999
131200.0,-9.908666666666665
131300.0,-9.815333333333333
131400.0,-9.722
131500.0,-9.628666666666666
131600.0,-9.744545454545454
131700.0,-9.912727272727272
131800.0,-10.08090909090909
131900.0,-10.249090909090908
132000.0,-10.351818181818182
132100.0,-10.356363636363636
132200.0,-10.36090909090909
132300.0,-10.365454545454545
132400.0,-10.37
132500.0,-10.356666666666666
132600.0,-10.343333333333334
132700.0,-10.33
132800.0,-10.316666666666666
132900.0,-10.3475
133000.0,-10.422500000000001
133100.0,-10.4975
133200.0,-10.5725
133300.0,-10.631136363636363
133400.0,-10.5425
133500.0,-10.453863636363637
133600.0,-10.365227272727273
133700.0,-10.27659090909091
133800.0,-10.329333333333333
133900.0,-10.442666666666666
134000.0,-10.556
134100.0,-10.669333333333332
134200.0,-10.735
134300.0,-10.61
134400.0,-10.485
134500.0,-10.360000000000001
134600.0,-10.235000000000001
134700.0,-10.160909090909092
134800.0,-10.099545454545455
134900.0,-10.038181818181819
135000.0,-9.976818181818182
135100.0,-9.98
135200.0,-10.08
135300.0,-10.18
135400.0,-10.280000000000001
135500.0,-10.38
135600.0,-10.347045454545455
135700.0,-10.299318181818181
135800.0,-10.25159090909091
135900.0,-10.203863636363636
136000.0,-10.273181818181818
136100.0,-10.459545454545454
136200.0,-10.645909090909091
136300.0,-10.832272727272727
136400.0,-10.996888888888888
136500.0,-10.965777777777777
136600.0,-10.934666666666667
136700.0,-10.903555555555554
136800.0,-10.872444444444444
136900.0,-10.783636363636363
137000.0,-10.656363636363636
137100.0,-10.52909090909091
137200.0,-10.401818181818182
137300.0,-10.316818181818183
137400.0,-10.400909090909092
137500.0,-10.485
137600.0,-10.569090909090908
137700.0,-10.653181818181817
137800.0,-10.627333333333333
137900.0,-10.574
138000.0,-10.520666666666667
138100.0,-10.467333333333332
138200.0,-10.472272727272728
138300.0,-10.613181818181818
138400.0,-10.754090909090909
138500.0,-10.895
138600.0,-11.035909090909092
138700.0,-11.037727272727274
138800.0,-11.02409090909091
138900.0,-11.010454545454547
139000.0,-10.996818181818183
139100.0,-11.006666666666668
139200.0,-11.040000000000001
139300.0,-11.073333333333334
139400.0,-11.106666666666667
139500.0,-11.14
139600.0,-10.992272727272727
139700.0,-10.844545454545456
139800.0,-10.696818181818182
139900.0,-10.549090909090909
140000.0,-10.556818181818182
140100.0,-10.668181818181818
140200.0,-10.779545454545454
140300.0,-10.89090909090909
140400.0,-10.962666666666667
140500.0,-10.876
140600.0,-10.789333333333333
140700.0,-10.702666666666667
140800.0,-10.616
140900.0,-10.622941176470588
141000.0,-10.67
141100.0,-10.717058823529412
141200.0,-10.784411764705883
141300.0,-10.899117647058823
141400.0,-11.013823529411765
141500.0,-11.128529411764706
141600.0,-11.095
141700.0,-11.045
141800.0,-10.995000000000001
141900.0,-10.981428571428571
142000.0,-11.004285714285714
142100.0,-11.027142857142858
142200.0,-11.05
142300.0,-11.129411764705884
142400.0,-11.208823529411765
142500.0,-11.288235294117648
142600.0,-11.33235294117647
142700.0,-11.352941176470589
142800.0,-11.373529411764707
142900.0,-11.381176470588235
143000.0,-11.337058823529413
143100.0,-11.292941176470588
143200.0,-11.248823529411766
143300.0,-11.283428571428571
143400.0,-11.337714285714286
143500.0,-11.392
143600.0,-11.353235294117647
143700.0,-11.09735294117647
143800.0,-10.841470588235294
143900.0,-10.585588235294118
144000.0,-10.597058823529412
144100.0,-10.638235294117647
144200.0,-10.679411764705883
144300.0,-10.680882352941175
144400.0,-10.64264705882353
144500.0,-10.604411764705882
144600.0,-10.571142857142858
144700.0,-10.582571428571429
144800.0,-10.594
144900.0,-10.60542857142857
145000.0,-10.57470588235294
145100.0,-10.515882352941176
145200.0,-10.457058823529412
145300.0,-10.36
145400.0,-10.11
145500.0,-9.860000000000001
145600.0,-9.610000000000001
145700.0,-9.8
145800.0,-10.1
145900.0,-10.4
146000.0,-10.578857142857142
146100.0,-10.576
146200.0,-10.573142857142857
146300.0,-10.570285714285715
146400.0,-10.652058823529412
146500.0,-10.743235294117648
146600.0,-10.834411764705884
146700.0,-10.884411764705883
146800.0,-10.893235294117648
146900.0,-10.902058823529412
147000.0,-10.908235294117647
147100.0,-10.890588235294118
147200.0,-10.872941176470588
147300.0,-10.855294117647059
147400.0,-10.75529411764706
147500.0,-10.62
147600.0,-10.48470588235294
147700.0,-10.40457142857143
147800.0,-10.453142857142858
147900.0,-10.501714285714286
148000.0,-10.550285714285716
148100.0,-10.496470588235294
148200.0,-10.41705882352941
148300.0,-10.33764705882353
148400.0,-10.364117647058823
148500.0,-10.549411764705882
148600.0,-10.73470588235294
148700.0,-10.92
148800.0,-10.967058823529412
148900.0,-11.014117647058823
149000.0,-11.061176470588235
149100.0,-11.143428571428572
149200.0,-11.249142857142857
149300.0,-11.354857142857142
149400.0,-11.461176470588235
149500.0,-11.572941176470588
149600.0,-11.68470588235294
149700.0,-11.796470588235294
149800.0,-11.718823529411765
149900.0,-11.559999999999999
150000.0,-11.401176470588235
150100.0,-11.282058823529411
150200.0,-11.255588235294116
150300.0,-11.229117647058823
150400.0,-11.202647058823528
150500.0,-11.297714285714285
150600.0,-11.406285714285714
150700.0,-11.514857142857142
150800.0,-11.49529411764706
150900.0,-11.283529411764706
151000.0,-11.071764705882352
151100.0,-10.86
151200.0,-10.730588235294118
151300.0,-10.601176470588236
151400.0,-10.471764705882352
151500.0,-10.513529411764706
151600.0,-10.669411764705883
151700.0,-10.825294117647058
151800.0,-10.96142857142857
151900.0,-11.018571428571429
152000.0,-11.075714285714286
152100.0,-11.132857142857143
152200.0,-11.13764705882353
152300.0,-11.12
152400.0,-11.10235294117647
152500.0,-11.059117647058823
152600.0,-10.956176470588236
152700.0,-10.853235294117647
152800.0,-10.750294117647059
152900.0,-10.496470588235294
153000.0,-10.225882352941177
153100.0,-9.955294117647059
153200.0,-9.875882352941177
153300.0,-9.98764705882353
153400.0,-10.099411764705883
153500.0,-10.223142857142857
153600.0,-10.454571428571429
153700.0,-10.686
153800.0,-10.917428571428571
153900.0,-10.942941176470589
154000.0,-10.831176470588236
154100.0,-10.719411764705884
154200.0,-10.601764705882355
154300.0,-10.460588235294118
154400.0,-10.319411764705883
154500.0,-10.178235294117648
154600.0,-10.213529411764705
154700.0,-10.292941176470588
154800.0,-10.372352941176471
154900.0,-10.449714285714286
155000.0,-10.524
155100.0,-10.598285714285714
155200.0,-10.672571428571429
155300.0,-10.468235294117648
155400.0,-10.232941176470588
155500.0,-9.99764705882353
155600.0,-9.855
155700.0,-9.805000000000001
155800.0,-9.755
155900.0,-9.715588235294119
156000.0,-9.771470588235294
156100.0,-9.827352941176471
156200.0,-9.883235294117647
156300.0,-9.894
156400.0,-9.885428571428571
156500.0,-9.876857142857142
156600.0,-9.879411764705882
156700.0,-9.926470588235293
156800.0,-9.973529411764705
156900.0,-10.020588235294117
157000.0,-9.985294117647058
157100.0,-9.929411764705883
157200.0,-9.873529411764705
157300.0,-9.931764705882353
157400.0,-10.161176470588234
157500.0,-10.390588235294118
157600.0,-10.62
157700.0,-10.594285714285714
157800.0,-10.568571428571428
157900.0,-10.542857142857143
158000.0,-10.53735294117647
158100.0,-10.55205882352941
158200.0,-10.566764705882353
158300.0,-10.572647058823529
158400.0,-10.499117647058824
158500.0,-10.425588235294118
158600.0,-10.352058823529411
158700.0,-10.397941176470589
158800.0,-10.495000000000001
158900.0,-10.592058823529412
159000.0,-10.639705882352942
159100.0,-10.572058823529412
159200.0,-10.504411764705882
159300.0,-10.436764705882352
159400.0,-10.509714285714285
159500.0,-10.598285714285714
159600.0,-10.686857142857143
159700.0,-10.711764705882354
159800.0,-10.641176470588235
159900.0,-10.570588235294117
160000.0,-10.5
160100.0,-10.570588235294117
160200.0,-10.641176470588235
160300.0,-10.711764705882354
160400.0,-10.690588235294118
160500.0,-10.608235294117648
160600.0,-10.525882352941178
160700.0,-10.491428571428573
160800.0,-10.64857142857143
160900.0,-10.805714285714286
161000.0,-10.962857142857143
161100.0,-10.882352941176471
161200.0,-10.7
161300.0,-10.51764705882353
161400.0,-10.423529411764706
161500.0,-10.535294117647059
161600.0,-10.647058823529411
161700.0,-10.758823529411764
161800.0,-10.94735294117647
161900.0,-11.144411764705882
162000.0,-11.341470588235294
162100.0,-11.324285714285715
162200.0,-11.092857142857143
162300.0,-10.861428571428572
162400.0,-10.63
162500.0,-10.559411764705883
162600.0,-10.488823529411766
162700.0,-10.418235294117647
162800.0,-10.432352941176472
162900.0,-10.50294117647059
163000.0,-10.573529411764707
163100.0,-10.620485436893205
163200.0,-10.572912621359224
163300.0,-10.525339805825244
163400.0,-10.477766990291263
163500.0,-10.430194174757283
163600.0,-10.382621359223302
163700.0,-10.335048543689322
163800.0,-10.287475728155341
163900.0,-10.23990291262136
164000.0,-10.19233009708738
164100.0,-10.1447572815534
164200.0,-10.216512968299712
164300.0,-10.301527377521614
164400.0,-10.386541786743516
164500.0,-10.471556195965418
164600.0,-10.55657060518732
164700.0,-10.641585014409223
164800.0,-10.726599423631125
164900.0,-10.811613832853027
165000.0,-10.896628242074929
165100.0,-10.98164265129683
165200.0,-11.066657060518732
165300.0,-11.151671469740634
165400.0,-11.236685878962536
165500.0,-11.321700288184438
165600.0,-11.40671469740634
165700.0,-11.491729106628242
165800.0,-11.576743515850143
165900.0,-11.661757925072047
166000.0,-11.746772334293949
166100.0,-11.83178674351585
166200.0,-11.916801152737753
166300.0,-12.001815561959654
166400.0,-12.086829971181556
166500.0,-12.171844380403458
166600.0,-12.25685878962536
166700.0,-12.341873198847262
166800.0,-12.426887608069165
166900.0,-12.511902017291067
167000.0,-12.59691642651297
167100.0,-12.681930835734871
167200.0,-12.766945244956773
167300.0,-11.945979827089337
167400.0,-12.260487031700288
167500.0,-12.58099423631124
167600.0,-12.523501440922189
167700.0,-12.61600864553314
167800.0,-12.82351585014409
167900.0,-12.941023054755043
168000.0,-12.696863592699327
168100.0,-12.807037463976943
168200.0,-12.728544668587897
168300.0,-12.60438520653218
168400.0,-12.558559077809798
168500.0,-12.599399615754082
168600.0,-13.158573487031699
168700.0,-12.991080691642651
168800.0,-14.006087896253604
168900.0,-13.846095100864554
169000.0,-14.021102305475505
169100.0,-14.107776176753122
169200.0,-13.775616714697406
169300.0,-14.171123919308357
169400.0,-14.436964457252643
169500.0,-14.43213832853026
169600.0,-14.22764553314121
169700.0,-14.32915273775216
169800.0,-14.180659942363112
169900.0,-14.279500480307396
170000.0,-14.378674351585014
170100.0,-14.554514889529298
170200.0,-14.572688760806916
170300.0,-14.906195965417867
170400.0,-14.971203170028819
170500.0,-15.041210374639768
170600.0,-15.15771757925072
170700.0,-15.14872478386167
170800.0,-15.827463976945245
170900.0,-15.912478386167146
171000.0,-15.997492795389048
171100.0,-15.675714285714285
171200.0,-15.012
171300.0,-14.932
171400.0,-14.724285714285715
171500.0,-14.537142857142857
171600.0,-14.772857142857143
171700.0,-14.366666666666667
171800.0,-13.967857142857143
171900.0,-13.960714285714287
172000.0,-13.756
172100.0,-13.785714285714285
172200.0,-14.2
172300.0,-15.335714285714285
172400.0,-14.452068965517242
172500.0,-14.384088669950739
172600.0,-14.573251231527095
172700.0,-14.368833333333333
172800.0,-13.968166666666665
172900.0,-13.503166666666667
173000.0,-13.372019704433498
173100.0,-13.509850574712644
173200.0,-13.89525287356322
173300.0,-13.648263546798029
173400.0,-13.646539408866996
173500.0,-13.930172413793104
173600.0,-14.34433497536946
173700.0,-13.726453201970443
173800.0,-13.320666666666668
173900.0,-13.130666666666666
174000.0,-12.923333333333334
174100.0,-12.8875
174200.0,-13.355603448275861
174300.0,-13.261206896551723
174400.0,-13.209334975369458
174500.0,-13.234827586206897
174600.0,-12.913891625615763
174700.0,-12.727931034482758
174800.0,-12.756157635467982
174900.0,-13.281527093596058
175000.0,-13.292666666666667
175100.0,-13.247047619047619
175200.0,-13.618952380952381
175300.0,-13.878916256157634
175400.0,-13.856422119236509
175500.0,-13.69489121043123
175600.0,-13.464394784384574
175700.0,-13.130450082475846
175800.0,-12.796505380567119
175900.0,-12.66083654072736
176000.0,-12.723443562956565
176100.0,-12.786050585185768
176200.0,-12.718485193621868
176300.0,-12.564138192862567
176400.0,-12.409791192103265
176500.0,-12.36078901893017
176600.0,-12.382016730814547
176700.0,-12.403244442698924
176800.0,-12.209403189066059
176900.0,-13.25138952164009
177000.0,-12.744012217850486
177100.0,-12.744719329645298
177200.0,-12.366562805076473
177300.0,-12.29376342336479
177400.0,-12.30132118451025
177500.0,-12.355307517084283
177600.0,-11.912865278229742
177700.0,-11.748994467946632
177800.0,-11.872980800520665
177900.0,-12.405538561666123
178000.0,-12.101905846621108
178100.0,-11.732439798242758
178200.0,-11.697140416531077
178300.0,-11.793626749105108
178400.0,-11.770827367393426
178500.0,-11.645527985681744
178600.0,-11.803085746827204
178700.0,-11.871810174639332
178800.0,-11.848894546429051
178900.0,-11.611704408414846
179000.0,-11.46337173646399
179100.0,-11.403896530576485
179200.0,-11.344421324688977
179300.0,-11.298792272647624
179400.0,-11.254701682144734
179500.0,-11.315034168564921
179600.0,-11.619020501138952
179700.0,-11.748006833712983
179800.0,-11.829102564102564
179900.0,-11.905384615384616
180000.0,-12.168571428571429
180100.0,-12.040692307692307
180200.0,-11.715027472527472
180300.0,-11.337367724867725
180400.0,-10.967370370370372
180500.0,-10.623492063492064
180600.0,-10.370054945054944
180700.0,-10.454725274725275
180800.0,-10.573269230769231
180900.0,-10.355961538461539
181000.0,-9.862225274725274
181100.0,-9.661111111111111
181200.0,-9.783333333333333
181300.0,-9.69484126984127
181400.0,-9.842076923076924
181500.0,-10.08585164835165
181600.0,-9.698983516483516
181700.0,-10.039615384615384
181800.0,-10.547461538461539
181900.0,-10.694238095238095
182000.0,-10.876428571428571
182100.0,-10.804916666666667
182200.0,-10.234083333333334
182300.0,-10.777011278195488
182400.0,-10.918771929824562
182500.0,-10.322105263157894
182600.0,-9.698233082706768
182700.0,-9.795587044534413
182800.0,-10.088238866396761
182900.0,-9.823
183000.0,-10.616333333333333
183100.0,-10.82163967611336
183200.0,-10.618400809716599
183300.0,-10.333684210526316
183400.0,-10.41
183500.0,-10.335576923076925
183600.0,-10.596923076923078
183700.0,-10.610921052631578
183800.0,-10.09993927125506
183900.0,-10.449331983805667
184000.0,-10.359423076923077
184100.0,-10.146923076923077
184200.0,-10.277211538461538
184300.0,-10.33201923076923
184400.0,-10.35
184500.0,-10.94548076923077
184600.0,-10.766201923076924
184700.0,-10.701483516483517
184800.0,-10.33971153846154
184900.0,-10.243076923076924
185000.0,-10.05879120879121
185100.0,-10.356190476190475
185200.0,-10.454285714285714
185300.0,-10.282307692307691
185400.0,-10.053516483516484
185500.0,-9.958681318681318
185600.0,-10.647451923076922
185700.0,-10.776658653846155
185800.0,-10.50125
185900.0,-10.253615384615385
186000.0,-10.178230769230769
186100.0,-10.154
186200.0,-10.07976923076923
186300.0,-10.290173076923075
186400.0,-10.447576923076923
186500.0,-10.326999999999998
186600.0,-10.03075
186700.0,-9.69628205128205
186800.0,-9.59551282051282
186900.0,-10.121217948717948
187000.0,-10.178589743589743
187100.0,-10.52775
187200.0,-9.92225
187300.0,-10.22275
187400.0,-10.53025
187500.0,-10.620750000000001
187600.0,-10.282
187700.0,-10.622
187800.0,-10.837
187900.0,-10.701538461538462
188000.0,-10.842500000000001
188100.0,-10.78246153846154
188200.0,-11.041923076923077
188300.0,-10.7045
188400.0,-9.74025
188500.0,-9.906
188600.0,-9.67775
188700.0,-9.698869863013698
188800.0,-10.033544520547945
188900.0,-10.368219178082192
189000.0,-10.702893835616438
189100.0,-10.961068493150684
189200.0,-11.104493150684931
189300.0,-11.247917808219178
189400.0,-11.386470588235294
189500.0,-13.140352941176472
189600.0,-13.449764705882354
189700.0,-13.759176470588235
189800.0,-14.068588235294119
189900.0,-14.378
190000.0,-14.687411764705882
190100.0,-14.996823529411765
190200.0,-15.306235294117647
190300.0,-15.470465116279069
190400.0,-15.537906976744186
190500.0,-15.605348837209302
190600.0,-15.672790697674419
190700.0,-15.740232558139535
190800.0,-15.807674418604652
190900.0,-15.875116279069768
191000.0,-15.942558139534885
191100.0,-16.01
191200.0,-15.98777777777778
191300.0,-15.965555555555557
191400.0,-15.943333333333333
191500.0,-15.921111111111111
191600.0,-15.898888888888889
191700.0,-15.876666666666667
191800.0,-15.854444444444445
191900.0,-15.83046511627907
192000.0,-15.806046511627907
192100.0,-15.781627906976745
192200.0,-15.757209302325581
192300.0,-15.73279069767442
192400.0,-15.708372093023256
192500.0,-15.683953488372094
192600.0,-15.65953488372093
192700.0,-15.645176470588236
192800.0,-15.671058823529412
192900.0,-15.696941176470588
193000.0,-15.722823529411764
193100.0,-15.748705882352942
193200.0,-15.774588235294118
193300.0,-15.800470588235294
193400.0,-15.82635294117647
193500.0,-15.852235294117646
193600.0,-15.703698630136985
193700.0,-15.480410958904109
193800.0,-15.257123287671233
193900.0,-15.033835616438356
194000.0,-14.81054794520548
194100.0,-14.587260273972603
194200.0,-14.363972602739727
194300.0,-14.299176470588236
194400.0,-14.472117647058823
194500.0,-14.645058823529412
194600.0,-14.818
194700.0,-14.990941176470589
194800.0,-15.163882352941176
194900.0,-15.336823529411765
195000.0,-15.509764705882352
195100.0,-15.682705882352941
195200.0,-15.620588235294116
195300.0,-15.53235294117647
195400.0,-15.444117647058823
195500.0,-15.355882352941176
195600.0,-15.26764705882353
195700.0,-15.17941176470588
195800.0,-15.091176470588234
195900.0,-15.002941176470587
196000.0,-14.90890410958904
196100.0,-14.806164383561644
196200.0,-14.703424657534246
196300.0,-14.600684931506848
196400.0,-14.497945205479452
196500.0,-14.395205479452054
196600.0,-14.292465753424658
196700.0,-14.206352941176469
196800.0,-14.269882352941176
196900.0,-14.333411764705883
197000.0,-14.396941176470587
197100.0,-14.460470588235294
197200.0,-14.524
197300.0,-14.587529411764706
197400.0,-14.651058823529413
197500.0,-14.714588235294118
197600.0,-14.812705882352942
197700.0,-14.933882352941177
197800.0,-15.055058823529412
197900.0,-15.176235294117648
198000.0,-15.297411764705883
198100.0,-15.418588235294118
198200.0,-15.539764705882353
198300.0,-15.660941176470589
198400.0,-15.771369863013698
198500.0,-15.785068493150684
198600.0,-15.798767123287671
198700.0,-15.812465753424657
198800.0,-15.826164383561643
198900.0,-15.83986301369863
199000.0,-15.853561643835615
199100.0,-15.867260273972603
199200.0,-15.182941176470587
199300.0,-14.324117647058824
199400.0,-13.465294117647058
199500.0,-12.606470588235293
199600.0,-11.747647058823528
199700.0,-10.888823529411765
199800.0,-10.03
199900.0,-9.171176470588236
200000.0,-8.574588235294119
200100.0,-8.589882352941176
200200.0,-8.605176470588235
200300.0,-8.620470588235294
200400.0,-8.635764705882353
200500.0,-8.65105882352941
200600.0,-8.66635294117647
200700.0,-8.681647058823529
200800.0,-8.696941176470588
200900.0,-8.75
201000.0,-8.99
201100.0,-9.043333333333333
201200.0,-8.91
201300.0,-9.24125
201400.0,-9.043333333333333
201500.0,-9.12
201600.0,-10.195
201700.0,-10.21
201800.0,-10.23
201900.0,-10.116
202000.0,-10.508518518518517
202100.0,-10.293703703703702
202200.0,-10.078888888888889
202300.0,-9.906923076923077
202400.0,-9.79923076923077
202500.0,-9.691538461538462
202600.0,-9.649259259259258
202700.0,-9.623333333333333
202800.0,-9.578518518518518
202900.0,-9.363703703703703
203000.0,-9.148888888888889
203100.0,-9.059999999999999
203200.0,-9.16
203300.0,-9.26
203400.0,-9.165555555555555
203500.0,-8.987777777777778
203600.0,-8.81
203700.0,-9.058148148148149
203800.0,-9.306296296296297
203900.0,-9.472222222222223
204000.0,-9.446296296296296
204100.0,-9.420370370370371
204200.0,-9.501111111111111
204300.0,-9.652962962962963
204400.0,-9.804814814814815
204500.0,-9.844479271991911
204600.0,-9.871678463094035
204700.0,-9.898877654196157
204800.0,-9.926076845298281
204900.0,-9.953276036400405
205000.0,-9.980475227502527
205100.0,-10.007674418604651
205200.0,-10.034873609706775
205300.0,-10.062072800808899
205400.0,-10.089271991911021
205500.0,-10.116471183013145
205600.0,-10.143670374115269
205700.0,-10.17086956521739
205800.0,-10.198068756319515
205900.0,-10.225267947421639
206000.0,-10.252467138523762
206100.0,-10.279666329625885
206200.0,-10.306865520728008
206300.0,-10.334064711830132
206400.0,-10.361263902932254
206500.0,-10.388463094034378
206600.0,-10.415662285136502
206700.0,-10.442861476238624
206800.0,-10.470060667340748
206900.0,-10.497259858442872
207000.0,-10.524459049544996
207100.0,-10.551658240647118
207200.0,-10.578857431749242
207300.0,-10.606056622851366
207400.0,-10.633255813953488
207500.0,-10.660455005055612
207600.0,-10.687654196157736
207700.0,-10.714853387259858
207800.0,-10.742052578361982
207900.0,-10.769251769464105
208000.0,-10.79645096056623
208100.0,-10.823650151668351
208200.0,-10.850849342770475
208300.0,-10.8780485338726
208400.0,-10.905247724974721
208500.0,-10.932446916076845
208600.0,-10.959646107178969
208700.0,-10.986845298281093
208800.0,-11.014044489383215
208900.0,-11.041243680485339
209000.0,-11.068442871587463
209100.0,-11.095642062689585
209200.0,-11.122841253791709
209300.0,-11.150040444893833
209400.0,-11.177239635995956
209500.0,-11.204438827098079
209600.0,-11.231638018200202
209700.0,-11.258837209302326
209800.0,-11.286036400404448
209900.0,-11.313235591506572
210000.0,-11.340434782608696
210100.0,-11.367633973710818
210200.0,-11.394833164812942
210300.0,-11.422032355915066
210400.0,-11.449231547017188
210500.0,-11.476430738119312
210600.0,-11.503629929221436
210700.0,-11.53082912032356
210800.0,-11.558028311425682
210900.0,-11.585227502527806
211000.0,-11.61242669362993
211100.0,-11.639625884732052
211200.0,-11.666825075834176
211300.0,-11.6940242669363
211400.0,-11.721223458038423
211500.0,-11.748422649140545
211600.0,-11.77562184024267
211700.0,-11.802821031344793
211800.0,-11.830020222446915
211900.0,-11.85721941354904
212000.0,-11.884418604651163
212100.0,-11.911617795753287
212200.0,-11.938816986855409
212300.0,-11.966016177957533
212400.0,-11.993215369059655
212500.0,-12.020414560161779
212600.0,-12.047613751263903
212700.0,-12.074812942366027
212800.0,-12.10201213346815
212900.0,-12.129211324570273
213000.0,-12.156410515672396
213100.0,-12.183609706774519
213200.0,-12.210808897876642
213300.0,-12.238008088978766
213400.0,-12.26520728008089
213500.0,-12.292406471183012
213600.0,-12.319605662285136
213700.0,-12.34680485338726
213800.0,-12.374004044489382
213900.0,-12.401203235591506
214000.0,-12.42840242669363
214100.0,-12.455601617795754
214200.0,-12.482800808897876
214300.0,-12.51
214400.0,-12.148888888888889
214500.0,-11.787777777777778
214600.0,-11.426666666666668
214700.0,-11.242222222222223
214800.0,-11.322777777777778
214900.0,-11.403333333333334
215000.0,-11.483888888888888
215100.0,-11.328888888888889
215200.0,-11.115
215300.0,-10.901111111111112
215400.0,-10.790555555555557
215500.0,-11.093333333333334
215600.0,-11.39611111111111
215700.0,-11.69888888888889
215800.0,-11.828333333333333
215900.0,-11.842222222222222
216000.0,-11.85611111111111
216100.0,-11.87
216200.0,-11.686666666666666
216300.0,-11.503333333333334
216400.0,-11.32
216500.0,-11.322000000000001
216600.0,-11.602
216700.0,-11.882
216800.0,-12.161999999999999
216900.0,-12.0625
217000.0,-11.920833333333333
217100.0,-11.779166666666667
217200.0,-11.680863723608445
217300.0,-11.683742802303263
217400.0,-11.68662188099808
217500.0,-11.689500959692898
217600.0,-11.692380038387716
217700.0,-11.695259117082534
217800.0,-11.698138195777352
217900.0,-11.701017274472168
218000.0,-11.703896353166986
218100.0,-11.706775431861804
218200.0,-11.709654510556621
218300.0,-11.71253358925144
218400.0,-11.715412667946257
218500.0,-11.718291746641075
218600.0,-11.721170825335893
218700.0,-11.72404990403071
218800.0,-11.726928982725529
218900.0,-11.729808061420345
